EVENT_PK_SEQ,CRUISE_NAME,STATION,EVENT_NUMBER,GEAR,TOW_PROTOCOL,FORMATED_EVENT_DATE,LATITUDE,LONGITUDE,REGION,PLANKTON_STRATUM,BOTTOM_DEPTH_MAX_WIRE_OUT,TAXA_ICHTHYO,TAXA_NAME,ALIQUOT,TOTAL_COUNT,ABUNDANCE,CONC_100M3,COUNT_AT_LENGTH,LENGTH,LENGTH_ABUNDANCE,LENGTH_CONC_100M3
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170560000,Scorpaenidae,1,2,3.54,1.36,1,2.6,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170560000,Scorpaenidae,1,2,3.54,1.36,1,5.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,143000000,Anguilliformes,1,1,1.77,0.68,1,8.1,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170520100,Cubiceps,1,6,10.62,4.09,1,1.2,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170520100,Cubiceps,1,6,10.62,4.09,1,1.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170520100,Cubiceps,1,6,10.62,4.09,2,1.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170520100,Cubiceps,1,6,10.62,4.09,1,1.5,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170520100,Cubiceps,1,6,10.62,4.09,1,2.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,143130000,Congridae,1,2,3.54,1.36,1,6.1,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,143130000,Congridae,1,2,3.54,1.36,1,9.6,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170113003,Selene vomer,1,1,1.77,0.68,1,3.1,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,147040000,Exocoetidae,1,1,1.77,0.68,1,6.9,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170570500,Prionotus,1,2,3.54,1.36,1,2.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170570500,Prionotus,1,2,3.54,1.36,1,6,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170130200,Coryphaena,1,1,1.77,0.68,1,3.4,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,165030100,Sphyraena,1,2,3.54,1.36,1,2.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,165030100,Sphyraena,1,2,3.54,1.36,1,2.5,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,189040000,Monacanthidae,1,6,10.62,4.09,1,1.7,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,189040000,Monacanthidae,1,6,10.62,4.09,1,1.8,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,189040000,Monacanthidae,1,6,10.62,4.09,1,2.1,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,189040000,Monacanthidae,1,6,10.62,4.09,2,2.2,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,189040000,Monacanthidae,1,6,10.62,4.09,1,2.3,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440901,Acanthocybium solanderi,1,1,1.77,0.68,1,3.1,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170511104,Peprilus triacanthus,1,1,1.77,0.68,1,1.9,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440400,Thunnus,1,1,1.77,0.68,1,5,1.77,0.68
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,2.1,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,4,2.2,14.16,5.45
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,4,2.3,14.16,5.45
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,2.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,2.5,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,2.6,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,2.7,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,3,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,3.3,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,3.5,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,3.7,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,3.8,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,3.9,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,4,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,4.1,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,4.3,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,4.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,4.5,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,4.6,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,4.8,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,5,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,5.1,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,5.2,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,5.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,5.6,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,5.8,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,3,6.2,10.62,4.09
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,6.3,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,6.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,6.9,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,7,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,2,7.3,7.08,2.73
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,170440100,Auxis,1,100,177,68.17,1,7.4,3.54,1.36
70358,GU1608,237,252,6B3I,OT,6/20/16 1:32,36.8833,-73.93,MAB,52,2624,100000001,Damaged larvae,1,6,10.62,4.09,,,,
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,2.2,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,2,2.9,3.34,1.28
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3.1,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3.2,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3.4,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3.6,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,3.8,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,4,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,2,5,3.34,1.28
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,5.2,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,5.4,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,2,6,3.34,1.28
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,6.2,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,6.3,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,6.5,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183012200,Bothus,1,21,33.39,12.82,1,8,1.67,0.64
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,2.1,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,2.6,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,2.8,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,3,3,4.93,1.89
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,3.1,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,3.2,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,5,3.3,8.21,3.16
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,3.4,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,3.5,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,3.7,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,3,3.8,4.93,1.89
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,4,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,4.8,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,4.9,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,5.7,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,5.8,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,2,6,3.29,1.26
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,6.5,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,2,6.8,3.29,1.26
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170280000,Labridae,1,31,49.29,18.93,1,7.2,1.64,0.63
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,2,2.8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,3,4,4.77,1.83
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,4.4,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,5.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,6.7,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,7.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,2,8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,2,8.8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,9.7,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,132010000,Synodontidae,1,15,23.85,9.16,1,12,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170400000,Ophidiidae,1,7,11.13,4.27,2,3.8,3.71,1.42
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170400000,Ophidiidae,1,7,11.13,4.27,1,5.2,1.86,0.71
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170400000,Ophidiidae,1,7,11.13,4.27,1,5.4,1.86,0.71
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170400000,Ophidiidae,1,7,11.13,4.27,1,7.6,1.86,0.71
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170400000,Ophidiidae,1,7,11.13,4.27,1,9,1.86,0.71
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,1.7,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,2.1,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,2,3,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,4.1,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,4.3,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,4.6,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,2,4.8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,2,5.2,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,6.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,6.6,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170550000,Gobiidae,1,16,25.44,9.77,1,9.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143130000,Congridae,1,5,7.95,3.05,1,6.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143130000,Congridae,1,5,7.95,3.05,1,7.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143130000,Congridae,1,5,7.95,3.05,1,8.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143130000,Congridae,1,5,7.95,3.05,2,9,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143000000,Anguilliformes,1,2,3.18,1.22,1,5.1,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143150000,Ophichthidae,1,4,6.36,2.44,1,8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143150000,Ophichthidae,1,4,6.36,2.44,1,18,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,143110000,Nettastomatidae,1,1,1.59,0.61,1,5.1,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,1.4,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,2,1.6,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,5,1.7,7.95,3.05
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,1.8,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,1.9,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,2.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,2.3,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,2.4,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,2.9,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,1,3.4,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183011000,Syacium,1,18,28.62,10.99,2,4.8,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,183050700,Symphurus,1,1,1.59,0.61,1,2.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,3,3,4.77,1.83
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,3.7,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,3.8,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,4,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,4.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,4.6,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,4.9,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170150000,Lutjanidae,1,11,17.49,6.72,1,6.8,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170300000,Scaridae,1,4,6.36,2.44,1,3.1,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170300000,Scaridae,1,4,6.36,2.44,1,3.3,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170300000,Scaridae,1,4,6.36,2.44,1,4.2,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170300000,Scaridae,1,4,6.36,2.44,1,5.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170420000,Callionymidae,1,4,6.36,2.44,2,1.9,3.18,1.22
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170420000,Callionymidae,1,4,6.36,2.44,1,2.6,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170420000,Callionymidae,1,4,6.36,2.44,1,4.5,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170180000,Gerreidae,1,1,1.59,0.61,1,3.8,1.59,0.61
70359,GU1608,238,253,6B3I,OT,6/20/16 2:46,36.7683,-73.96,MAB,52,2628,170060200,Apogon,1,1,1.59,0.61,1,5,1.59,0.61
